"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/03/2021 03:00:00 - 12/03/2021 04:00:00","BZN|NL","Without sequence","23.98","",""
"12/03/2021 04:00:00 - 12/03/2021 05:00:00","BZN|NL","Without sequence","20.1","",""
"12/03/2021 05:00:00 - 12/03/2021 06:00:00","BZN|NL","Without sequence","32.36","",""
"12/03/2021 06:00:00 - 12/03/2021 07:00:00","BZN|NL","Without sequence","42.9","",""
"12/03/2021 07:00:00 - 12/03/2021 08:00:00","BZN|NL","Without sequence","80.0","",""
"12/03/2021 08:00:00 - 12/03/2021 09:00:00","BZN|NL","Without sequence","72.41","",""
"12/03/2021 09:00:00 - 12/03/2021 10:00:00","BZN|NL","Without sequence","58.46","",""
"12/03/2021 10:00:00 - 12/03/2021 11:00:00","BZN|NL","Without sequence","73.43","",""
"12/03/2021 11:00:00 - 12/03/2021 12:00:00","BZN|NL","Without sequence","45.0","",""
"12/03/2021 12:00:00 - 12/03/2021 13:00:00","BZN|NL","Without sequence","62.96","",""
"12/03/2021 13:00:00 - 12/03/2021 14:00:00","BZN|NL","Without sequence","56.53","",""
"12/03/2021 14:00:00 - 12/03/2021 15:00:00","BZN|NL","Without sequence","55.95","",""
"12/03/2021 15:00:00 - 12/03/2021 16:00:00","BZN|NL","Without sequence","38.4","",""
"12/03/2021 16:00:00 - 12/03/2021 17:00:00","BZN|NL","Without sequence","35.77","",""
"12/03/2021 17:00:00 - 12/03/2021 18:00:00","BZN|NL","Without sequence","41.58","",""
"12/03/2021 18:00:00 - 12/03/2021 19:00:00","BZN|NL","Without sequence","50.6","",""
"12/03/2021 19:00:00 - 12/03/2021 20:00:00","BZN|NL","Without sequence","57.9","",""
"12/03/2021 20:00:00 - 12/03/2021 21:00:00","BZN|NL","Without sequence","70.12","",""
"12/03/2021 21:00:00 - 12/03/2021 22:00:00","BZN|NL","Without sequence","49.9","",""
"12/03/2021 22:00:00 - 12/03/2021 23:00:00","BZN|NL","Without sequence","47.62","",""
"12/03/2021 23:00:00 - 13/03/2021 00:00:00","BZN|NL","Without sequence","51.68","",""
"13/03/2021 00:00:00 - 13/03/2021 01:00:00","BZN|NL","Without sequence","32.11","",""
"13/03/2021 01:00:00 - 13/03/2021 02:00:00","BZN|NL","Without sequence","24.58","",""
"13/03/2021 02:00:00 - 13/03/2021 03:00:00","BZN|NL","Without sequence","22.06","",""
"13/03/2021 03:00:00 - 13/03/2021 04:00:00","BZN|NL","Without sequence","16.0","",""
"13/03/2021 04:00:00 - 13/03/2021 05:00:00","BZN|NL","Without sequence","16.86","",""
"13/03/2021 05:00:00 - 13/03/2021 06:00:00","BZN|NL","Without sequence","21.04","",""
"13/03/2021 06:00:00 - 13/03/2021 07:00:00","BZN|NL","Without sequence","23.43","",""
"13/03/2021 07:00:00 - 13/03/2021 08:00:00","BZN|NL","Without sequence","19.73","",""
"13/03/2021 08:00:00 - 13/03/2021 09:00:00","BZN|NL","Without sequence","31.5","",""
"13/03/2021 09:00:00 - 13/03/2021 10:00:00","BZN|NL","Without sequence","34.9","",""
"13/03/2021 10:00:00 - 13/03/2021 11:00:00","BZN|NL","Without sequence","0.08","",""
"13/03/2021 11:00:00 - 13/03/2021 12:00:00","BZN|NL","Without sequence","0.0","",""
"13/03/2021 12:00:00 - 13/03/2021 13:00:00","BZN|NL","Without sequence","-3.17","",""
"13/03/2021 13:00:00 - 13/03/2021 14:00:00","BZN|NL","Without sequence","-8.66","",""
"13/03/2021 14:00:00 - 13/03/2021 15:00:00","BZN|NL","Without sequence","-8.74","",""
"13/03/2021 15:00:00 - 13/03/2021 16:00:00","BZN|NL","Without sequence","-4.7","",""
"13/03/2021 16:00:00 - 13/03/2021 17:00:00","BZN|NL","Without sequence","0.07","",""
"13/03/2021 17:00:00 - 13/03/2021 18:00:00","BZN|NL","Without sequence","40.0","",""
"13/03/2021 18:00:00 - 13/03/2021 19:00:00","BZN|NL","Without sequence","40.0","",""
"13/03/2021 19:00:00 - 13/03/2021 20:00:00","BZN|NL","Without sequence","51.19","",""
"13/03/2021 20:00:00 - 13/03/2021 21:00:00","BZN|NL","Without sequence","56.06","",""
"13/03/2021 21:00:00 - 13/03/2021 22:00:00","BZN|NL","Without sequence","56.0","",""
"13/03/2021 22:00:00 - 13/03/2021 23:00:00","BZN|NL","Without sequence","50.0","",""
"13/03/2021 23:00:00 - 14/03/2021 00:00:00","BZN|NL","Without sequence","42.0","",""
"14/03/2021 00:00:00 - 14/03/2021 01:00:00","BZN|NL","Without sequence","37.4","",""
"14/03/2021 01:00:00 - 14/03/2021 02:00:00","BZN|NL","Without sequence","38.7","",""
"14/03/2021 02:00:00 - 14/03/2021 03:00:00","BZN|NL","Without sequence","37.4","",""
"14/03/2021 03:00:00 - 14/03/2021 04:00:00","BZN|NL","Without sequence","40.43","",""
"14/03/2021 04:00:00 - 14/03/2021 05:00:00","BZN|NL","Without sequence","42.0","",""
"14/03/2021 05:00:00 - 14/03/2021 06:00:00","BZN|NL","Without sequence","43.6","",""
"14/03/2021 06:00:00 - 14/03/2021 07:00:00","BZN|NL","Without sequence","42.0","",""
"14/03/2021 07:00:00 - 14/03/2021 08:00:00","BZN|NL","Without sequence","57.13","",""
"14/03/2021 08:00:00 - 14/03/2021 09:00:00","BZN|NL","Without sequence","44.9","",""
"14/03/2021 09:00:00 - 14/03/2021 10:00:00","BZN|NL","Without sequence","32.77","",""
"14/03/2021 10:00:00 - 14/03/2021 11:00:00","BZN|NL","Without sequence","14.15","",""
"14/03/2021 11:00:00 - 14/03/2021 12:00:00","BZN|NL","Without sequence","9.97","",""
"14/03/2021 12:00:00 - 14/03/2021 13:00:00","BZN|NL","Without sequence","8.51","",""
"14/03/2021 13:00:00 - 14/03/2021 14:00:00","BZN|NL","Without sequence","1.46","",""
"14/03/2021 14:00:00 - 14/03/2021 15:00:00","BZN|NL","Without sequence","0.0","",""
"14/03/2021 15:00:00 - 14/03/2021 16:00:00","BZN|NL","Without sequence","0.99","",""
"14/03/2021 16:00:00 - 14/03/2021 17:00:00","BZN|NL","Without sequence","17.45","",""
"14/03/2021 17:00:00 - 14/03/2021 18:00:00","BZN|NL","Without sequence","40.0","",""
"14/03/2021 18:00:00 - 14/03/2021 19:00:00","BZN|NL","Without sequence","56.1","",""
"14/03/2021 19:00:00 - 14/03/2021 20:00:00","BZN|NL","Without sequence","64.0","",""
"14/03/2021 20:00:00 - 14/03/2021 21:00:00","BZN|NL","Without sequence","72.22","",""
"14/03/2021 21:00:00 - 14/03/2021 22:00:00","BZN|NL","Without sequence","59.87","",""
"14/03/2021 22:00:00 - 14/03/2021 23:00:00","BZN|NL","Without sequence","46.9","",""
"14/03/2021 23:00:00 - 15/03/2021 00:00:00","BZN|NL","Without sequence","48.92","",""
"15/03/2021 00:00:00 - 15/03/2021 01:00:00","BZN|NL","Without sequence","67.25","",""
"15/03/2021 01:00:00 - 15/03/2021 02:00:00","BZN|NL","Without sequence","64.9","",""
"15/03/2021 02:00:00 - 15/03/2021 03:00:00","BZN|NL","Without sequence","44.5","",""
"15/03/2021 03:00:00 - 15/03/2021 04:00:00","BZN|NL","Without sequence","35.03","",""
"15/03/2021 04:00:00 - 15/03/2021 05:00:00","BZN|NL","Without sequence","35.0","",""
"15/03/2021 05:00:00 - 15/03/2021 06:00:00","BZN|NL","Without sequence","42.4","",""
"15/03/2021 06:00:00 - 15/03/2021 07:00:00","BZN|NL","Without sequence","55.6","",""
"15/03/2021 07:00:00 - 15/03/2021 08:00:00","BZN|NL","Without sequence","62.47","",""
"15/03/2021 08:00:00 - 15/03/2021 09:00:00","BZN|NL","Without sequence","64.89","",""
"15/03/2021 09:00:00 - 15/03/2021 10:00:00","BZN|NL","Without sequence","61.55","",""
"15/03/2021 10:00:00 - 15/03/2021 11:00:00","BZN|NL","Without sequence","55.05","",""
"15/03/2021 11:00:00 - 15/03/2021 12:00:00","BZN|NL","Without sequence","50.42","",""
"15/03/2021 12:00:00 - 15/03/2021 13:00:00","BZN|NL","Without sequence","46.99","",""
"15/03/2021 13:00:00 - 15/03/2021 14:00:00","BZN|NL","Without sequence","43.13","",""
"15/03/2021 14:00:00 - 15/03/2021 15:00:00","BZN|NL","Without sequence","42.0","",""
"15/03/2021 15:00:00 - 15/03/2021 16:00:00","BZN|NL","Without sequence","39.59","",""
"15/03/2021 16:00:00 - 15/03/2021 17:00:00","BZN|NL","Without sequence","42.72","",""
"15/03/2021 17:00:00 - 15/03/2021 18:00:00","BZN|NL","Without sequence","50.6","",""
"15/03/2021 18:00:00 - 15/03/2021 19:00:00","BZN|NL","Without sequence","61.97","",""
"15/03/2021 19:00:00 - 15/03/2021 20:00:00","BZN|NL","Without sequence","67.82","",""
"15/03/2021 20:00:00 - 15/03/2021 21:00:00","BZN|NL","Without sequence","59.93","",""
"15/03/2021 21:00:00 - 15/03/2021 22:00:00","BZN|NL","Without sequence","55.9","",""
"15/03/2021 22:00:00 - 15/03/2021 23:00:00","BZN|NL","Without sequence","50.76","",""
"15/03/2021 23:00:00 - 16/03/2021 00:00:00","BZN|NL","Without sequence","50.0","",""
"16/03/2021 00:00:00 - 16/03/2021 01:00:00","BZN|NL","Without sequence","45.46","",""
"16/03/2021 01:00:00 - 16/03/2021 02:00:00","BZN|NL","Without sequence","44.76","",""
"16/03/2021 02:00:00 - 16/03/2021 03:00:00","BZN|NL","Without sequence","45.1","",""
"16/03/2021 03:00:00 - 16/03/2021 04:00:00","BZN|NL","Without sequence","43.08","",""
"16/03/2021 04:00:00 - 16/03/2021 05:00:00","BZN|NL","Without sequence","44.1","",""
"16/03/2021 05:00:00 - 16/03/2021 06:00:00","BZN|NL","Without sequence","47.4","",""
"16/03/2021 06:00:00 - 16/03/2021 07:00:00","BZN|NL","Without sequence","59.1","",""
"16/03/2021 07:00:00 - 16/03/2021 08:00:00","BZN|NL","Without sequence","66.29","",""
"16/03/2021 08:00:00 - 16/03/2021 09:00:00","BZN|NL","Without sequence","68.92","",""
"16/03/2021 09:00:00 - 16/03/2021 10:00:00","BZN|NL","Without sequence","62.11","",""
"16/03/2021 10:00:00 - 16/03/2021 11:00:00","BZN|NL","Without sequence","59.93","",""
"16/03/2021 11:00:00 - 16/03/2021 12:00:00","BZN|NL","Without sequence","58.62","",""
"16/03/2021 12:00:00 - 16/03/2021 13:00:00","BZN|NL","Without sequence","52.9","",""
"16/03/2021 13:00:00 - 16/03/2021 14:00:00","BZN|NL","Without sequence","48.08","",""
"16/03/2021 14:00:00 - 16/03/2021 15:00:00","BZN|NL","Without sequence","48.61","",""
"16/03/2021 15:00:00 - 16/03/2021 16:00:00","BZN|NL","Without sequence","52.98","",""
"16/03/2021 16:00:00 - 16/03/2021 17:00:00","BZN|NL","Without sequence","59.99","",""
"16/03/2021 17:00:00 - 16/03/2021 18:00:00","BZN|NL","Without sequence","65.96","",""
"16/03/2021 18:00:00 - 16/03/2021 19:00:00","BZN|NL","Without sequence","70.7","",""
"16/03/2021 19:00:00 - 16/03/2021 20:00:00","BZN|NL","Without sequence","77.71","",""
"16/03/2021 20:00:00 - 16/03/2021 21:00:00","BZN|NL","Without sequence","61.4","",""
"16/03/2021 21:00:00 - 16/03/2021 22:00:00","BZN|NL","Without sequence","56.01","",""
"16/03/2021 22:00:00 - 16/03/2021 23:00:00","BZN|NL","Without sequence","53.88","",""
"16/03/2021 23:00:00 - 17/03/2021 00:00:00","BZN|NL","Without sequence","49.19","",""
"17/03/2021 00:00:00 - 17/03/2021 01:00:00","BZN|NL","Without sequence","46.14","",""
"17/03/2021 01:00:00 - 17/03/2021 02:00:00","BZN|NL","Without sequence","45.47","",""
"17/03/2021 02:00:00 - 17/03/2021 03:00:00","BZN|NL","Without sequence","43.81","",""
"17/03/2021 03:00:00 - 17/03/2021 04:00:00","BZN|NL","Without sequence","43.68","",""
"17/03/2021 04:00:00 - 17/03/2021 05:00:00","BZN|NL","Without sequence","42.69","",""
"17/03/2021 05:00:00 - 17/03/2021 06:00:00","BZN|NL","Without sequence","46.55","",""
"17/03/2021 06:00:00 - 17/03/2021 07:00:00","BZN|NL","Without sequence","53.81","",""
"17/03/2021 07:00:00 - 17/03/2021 08:00:00","BZN|NL","Without sequence","63.21","",""
"17/03/2021 08:00:00 - 17/03/2021 09:00:00","BZN|NL","Without sequence","64.0","",""
"17/03/2021 09:00:00 - 17/03/2021 10:00:00","BZN|NL","Without sequence","62.55","",""
"17/03/2021 10:00:00 - 17/03/2021 11:00:00","BZN|NL","Without sequence","57.51","",""
"17/03/2021 11:00:00 - 17/03/2021 12:00:00","BZN|NL","Without sequence","45.47","",""
"17/03/2021 12:00:00 - 17/03/2021 13:00:00","BZN|NL","Without sequence","54.82","",""
"17/03/2021 13:00:00 - 17/03/2021 14:00:00","BZN|NL","Without sequence","47.6","",""
"17/03/2021 14:00:00 - 17/03/2021 15:00:00","BZN|NL","Without sequence","49.35","",""
"17/03/2021 15:00:00 - 17/03/2021 16:00:00","BZN|NL","Without sequence","49.51","",""
"17/03/2021 16:00:00 - 17/03/2021 17:00:00","BZN|NL","Without sequence","55.27","",""
"17/03/2021 17:00:00 - 17/03/2021 18:00:00","BZN|NL","Without sequence","66.2","",""
"17/03/2021 18:00:00 - 17/03/2021 19:00:00","BZN|NL","Without sequence","77.21","",""
"17/03/2021 19:00:00 - 17/03/2021 20:00:00","BZN|NL","Without sequence","85.0","",""
"17/03/2021 20:00:00 - 17/03/2021 21:00:00","BZN|NL","Without sequence","69.28","",""
"17/03/2021 21:00:00 - 17/03/2021 22:00:00","BZN|NL","Without sequence","64.55","",""
"17/03/2021 22:00:00 - 17/03/2021 23:00:00","BZN|NL","Without sequence","62.46","",""
"17/03/2021 23:00:00 - 18/03/2021 00:00:00","BZN|NL","Without sequence","60.46","",""
"18/03/2021 00:00:00 - 18/03/2021 01:00:00","BZN|NL","Without sequence","51.12","",""
"18/03/2021 01:00:00 - 18/03/2021 02:00:00","BZN|NL","Without sequence","49.56","",""
"18/03/2021 02:00:00 - 18/03/2021 03:00:00","BZN|NL","Without sequence","48.17","",""
"18/03/2021 03:00:00 - 18/03/2021 04:00:00","BZN|NL","Without sequence","47.94","",""
"18/03/2021 04:00:00 - 18/03/2021 05:00:00","BZN|NL","Without sequence","47.03","",""
"18/03/2021 05:00:00 - 18/03/2021 06:00:00","BZN|NL","Without sequence","51.53","",""
"18/03/2021 06:00:00 - 18/03/2021 07:00:00","BZN|NL","Without sequence","66.05","",""
"18/03/2021 07:00:00 - 18/03/2021 08:00:00","BZN|NL","Without sequence","79.15","",""
"18/03/2021 08:00:00 - 18/03/2021 09:00:00","BZN|NL","Without sequence","78.34","",""
"18/03/2021 09:00:00 - 18/03/2021 10:00:00","BZN|NL","Without sequence","75.0","",""
"18/03/2021 10:00:00 - 18/03/2021 11:00:00","BZN|NL","Without sequence","69.51","",""
"18/03/2021 11:00:00 - 18/03/2021 12:00:00","BZN|NL","Without sequence","68.0","",""
"18/03/2021 12:00:00 - 18/03/2021 13:00:00","BZN|NL","Without sequence","65.31","",""
"18/03/2021 13:00:00 - 18/03/2021 14:00:00","BZN|NL","Without sequence","61.27","",""
"18/03/2021 14:00:00 - 18/03/2021 15:00:00","BZN|NL","Without sequence","59.67","",""
"18/03/2021 15:00:00 - 18/03/2021 16:00:00","BZN|NL","Without sequence","61.34","",""
"18/03/2021 16:00:00 - 18/03/2021 17:00:00","BZN|NL","Without sequence","64.36","",""
"18/03/2021 17:00:00 - 18/03/2021 18:00:00","BZN|NL","Without sequence","75.0","",""
"18/03/2021 18:00:00 - 18/03/2021 19:00:00","BZN|NL","Without sequence","88.15","",""
"18/03/2021 19:00:00 - 18/03/2021 20:00:00","BZN|NL","Without sequence","98.71","",""
"18/03/2021 20:00:00 - 18/03/2021 21:00:00","BZN|NL","Without sequence","70.91","",""
"18/03/2021 21:00:00 - 18/03/2021 22:00:00","BZN|NL","Without sequence","60.15","",""
"18/03/2021 22:00:00 - 18/03/2021 23:00:00","BZN|NL","Without sequence","57.0","",""
"18/03/2021 23:00:00 - 19/03/2021 00:00:00","BZN|NL","Without sequence","48.0","",""
"19/03/2021 00:00:00 - 19/03/2021 01:00:00","BZN|NL","Without sequence","59.6","",""
"19/03/2021 01:00:00 - 19/03/2021 02:00:00","BZN|NL","Without sequence","56.24","",""
"19/03/2021 02:00:00 - 19/03/2021 03:00:00","BZN|NL","Without sequence","50.89","",""
"19/03/2021 03:00:00 - 19/03/2021 04:00:00","BZN|NL","Without sequence","48.5","",""
"19/03/2021 04:00:00 - 19/03/2021 05:00:00","BZN|NL","Without sequence","50.0","",""
"19/03/2021 05:00:00 - 19/03/2021 06:00:00","BZN|NL","Without sequence","52.1","",""
"19/03/2021 06:00:00 - 19/03/2021 07:00:00","BZN|NL","Without sequence","67.02","",""
"19/03/2021 07:00:00 - 19/03/2021 08:00:00","BZN|NL","Without sequence","71.55","",""
"19/03/2021 08:00:00 - 19/03/2021 09:00:00","BZN|NL","Without sequence","71.53","",""
"19/03/2021 09:00:00 - 19/03/2021 10:00:00","BZN|NL","Without sequence","64.1","",""
"19/03/2021 10:00:00 - 19/03/2021 11:00:00","BZN|NL","Without sequence","39.59","",""
"19/03/2021 11:00:00 - 19/03/2021 12:00:00","BZN|NL","Without sequence","39.4","",""
"19/03/2021 12:00:00 - 19/03/2021 13:00:00","BZN|NL","Without sequence","36.9","",""
"19/03/2021 13:00:00 - 19/03/2021 14:00:00","BZN|NL","Without sequence","30.46","",""
"19/03/2021 14:00:00 - 19/03/2021 15:00:00","BZN|NL","Without sequence","36.0","",""
"19/03/2021 15:00:00 - 19/03/2021 16:00:00","BZN|NL","Without sequence","38.38","",""
"19/03/2021 16:00:00 - 19/03/2021 17:00:00","BZN|NL","Without sequence","39.59","",""
"19/03/2021 17:00:00 - 19/03/2021 18:00:00","BZN|NL","Without sequence","50.3","",""
"19/03/2021 18:00:00 - 19/03/2021 19:00:00","BZN|NL","Without sequence","64.36","",""
"19/03/2021 19:00:00 - 19/03/2021 20:00:00","BZN|NL","Without sequence","72.99","",""
"19/03/2021 20:00:00 - 19/03/2021 21:00:00","BZN|NL","Without sequence","66.4","",""
"19/03/2021 21:00:00 - 19/03/2021 22:00:00","BZN|NL","Without sequence","61.99","",""
"19/03/2021 22:00:00 - 19/03/2021 23:00:00","BZN|NL","Without sequence","60.64","",""
"19/03/2021 23:00:00 - 20/03/2021 00:00:00","BZN|NL","Without sequence","60.11","",""
"20/03/2021 00:00:00 - 20/03/2021 01:00:00","BZN|NL","Without sequence","58.82","",""
"20/03/2021 01:00:00 - 20/03/2021 02:00:00","BZN|NL","Without sequence","55.74","",""
"20/03/2021 02:00:00 - 20/03/2021 03:00:00","BZN|NL","Without sequence","54.99","",""
"20/03/2021 03:00:00 - 20/03/2021 04:00:00","BZN|NL","Without sequence","50.81","",""
"20/03/2021 04:00:00 - 20/03/2021 05:00:00","BZN|NL","Without sequence","50.0","",""
"20/03/2021 05:00:00 - 20/03/2021 06:00:00","BZN|NL","Without sequence","51.03","",""
"20/03/2021 06:00:00 - 20/03/2021 07:00:00","BZN|NL","Without sequence","52.54","",""
"20/03/2021 07:00:00 - 20/03/2021 08:00:00","BZN|NL","Without sequence","56.72","",""
"20/03/2021 08:00:00 - 20/03/2021 09:00:00","BZN|NL","Without sequence","53.36","",""
"20/03/2021 09:00:00 - 20/03/2021 10:00:00","BZN|NL","Without sequence","51.29","",""
"20/03/2021 10:00:00 - 20/03/2021 11:00:00","BZN|NL","Without sequence","47.07","",""
"20/03/2021 11:00:00 - 20/03/2021 12:00:00","BZN|NL","Without sequence","45.67","",""
"20/03/2021 12:00:00 - 20/03/2021 13:00:00","BZN|NL","Without sequence","45.08","",""
"20/03/2021 13:00:00 - 20/03/2021 14:00:00","BZN|NL","Without sequence","43.05","",""
"20/03/2021 14:00:00 - 20/03/2021 15:00:00","BZN|NL","Without sequence","40.98","",""
"20/03/2021 15:00:00 - 20/03/2021 16:00:00","BZN|NL","Without sequence","44.0","",""
"20/03/2021 16:00:00 - 20/03/2021 17:00:00","BZN|NL","Without sequence","44.92","",""
"20/03/2021 17:00:00 - 20/03/2021 18:00:00","BZN|NL","Without sequence","49.94","",""
"20/03/2021 18:00:00 - 20/03/2021 19:00:00","BZN|NL","Without sequence","62.5","",""
"20/03/2021 19:00:00 - 20/03/2021 20:00:00","BZN|NL","Without sequence","68.09","",""
"20/03/2021 20:00:00 - 20/03/2021 21:00:00","BZN|NL","Without sequence","59.94","",""
"20/03/2021 21:00:00 - 20/03/2021 22:00:00","BZN|NL","Without sequence","49.03","",""
"20/03/2021 22:00:00 - 20/03/2021 23:00:00","BZN|NL","Without sequence","48.92","",""
"20/03/2021 23:00:00 - 21/03/2021 00:00:00","BZN|NL","Without sequence","44.2","",""
"21/03/2021 00:00:00 - 21/03/2021 01:00:00","BZN|NL","Without sequence","43.5","",""
"21/03/2021 01:00:00 - 21/03/2021 02:00:00","BZN|NL","Without sequence","57.4","",""
"21/03/2021 02:00:00 - 21/03/2021 03:00:00","BZN|NL","Without sequence","50.0","",""
"21/03/2021 03:00:00 - 21/03/2021 04:00:00","BZN|NL","Without sequence","46.1","",""
"21/03/2021 04:00:00 - 21/03/2021 05:00:00","BZN|NL","Without sequence","46.1","",""
"21/03/2021 05:00:00 - 21/03/2021 06:00:00","BZN|NL","Without sequence","48.59","",""
"21/03/2021 06:00:00 - 21/03/2021 07:00:00","BZN|NL","Without sequence","49.9","",""
"21/03/2021 07:00:00 - 21/03/2021 08:00:00","BZN|NL","Without sequence","46.1","",""
"21/03/2021 08:00:00 - 21/03/2021 09:00:00","BZN|NL","Without sequence","50.95","",""
"21/03/2021 09:00:00 - 21/03/2021 10:00:00","BZN|NL","Without sequence","52.0","",""
"21/03/2021 10:00:00 - 21/03/2021 11:00:00","BZN|NL","Without sequence","32.8","",""
"21/03/2021 11:00:00 - 21/03/2021 12:00:00","BZN|NL","Without sequence","34.87","",""
"21/03/2021 12:00:00 - 21/03/2021 13:00:00","BZN|NL","Without sequence","33.46","",""
"21/03/2021 13:00:00 - 21/03/2021 14:00:00","BZN|NL","Without sequence","23.34","",""
"21/03/2021 14:00:00 - 21/03/2021 15:00:00","BZN|NL","Without sequence","21.2","",""
"21/03/2021 15:00:00 - 21/03/2021 16:00:00","BZN|NL","Without sequence","22.59","",""
"21/03/2021 16:00:00 - 21/03/2021 17:00:00","BZN|NL","Without sequence","30.0","",""
"21/03/2021 17:00:00 - 21/03/2021 18:00:00","BZN|NL","Without sequence","41.3","",""
"21/03/2021 18:00:00 - 21/03/2021 19:00:00","BZN|NL","Without sequence","56.05","",""
"21/03/2021 19:00:00 - 21/03/2021 20:00:00","BZN|NL","Without sequence","64.82","",""
"21/03/2021 20:00:00 - 21/03/2021 21:00:00","BZN|NL","Without sequence","59.47","",""
"21/03/2021 21:00:00 - 21/03/2021 22:00:00","BZN|NL","Without sequence","54.8","",""
"21/03/2021 22:00:00 - 21/03/2021 23:00:00","BZN|NL","Without sequence","55.27","",""
"21/03/2021 23:00:00 - 22/03/2021 00:00:00","BZN|NL","Without sequence","45.0","",""
"22/03/2021 00:00:00 - 22/03/2021 01:00:00","BZN|NL","Without sequence","49.55","",""
"22/03/2021 01:00:00 - 22/03/2021 02:00:00","BZN|NL","Without sequence","48.74","",""
"22/03/2021 02:00:00 - 22/03/2021 03:00:00","BZN|NL","Without sequence","47.76","",""
"22/03/2021 03:00:00 - 22/03/2021 04:00:00","BZN|NL","Without sequence","47.01","",""
"22/03/2021 04:00:00 - 22/03/2021 05:00:00","BZN|NL","Without sequence","47.4","",""
